ID	SN	ssim	z_ssim
36	0.32558301265353023	0.6149075479892634	0.7949105090753227
37	0.292790540059339	0.6090265835496335	0.7606783853349973
38	0.31091003298007824	0.6371913316696136	0.9246207374195009
39	0.30089939262235327	0.6756422770241133	1.1484373465521598
40	0.28726286046145966	0.5956460508383294	0.6827925119911258
41	0.2812046660241858	0.5314979873192464	0.30939721762582234
42	0.3046039061093004	0.4610340850981008	-0.10076153181429932
43	0.30352715251632817	0.43593289418313513	-0.24687142284514943
44	0.3186082070804289	0.6033025320692916	0.7273596260426212
45	0.3119437181116405	0.6670532043294449	1.09844177145274
46	0.2487912541239794	0.6739356227476413	1.1385031935788048
47	0.23081281904729853	0.6489763719420165	0.993219512506636
48	0.24712156142779895	0.6045114050588029	0.7343962762703327
49	0.27337311822109894	0.6173651863622582	0.8092160165744676
50	0.3171684576075937	0.6736788539113616	1.1370085845454712
51	0.3122650873045092	0.7370164690809137	1.5056863927788513
52	0.30798984471833923	0.7375385495272258	1.5087253369221156
53	0.29647272101119354	0.7089431662519411	1.3422763286463284
54	0.2847703395179154	0.6980294794621134	1.2787495584222175
55	0.3221545436288518	0.7370727364232634	1.5060139156954797
56	0.3656127605743821	0.7620673856052307	1.6515036448761862
57	0.3307684866095819	0.7258468685328936	1.4406699907898792
58	0.30814011176294137	0.760365596946699	1.6415978138621148
59	0.3085754446041107	0.5270769625544022	0.2836631618663027
60	0.3446191814660122	0.5761525088824359	0.569323820380849
61	0.34264571513762115	0.6075539917764909	0.7521066715770458
62	0.292602620532695	0.5255582886530623	0.2748232116429104
63	0.2629505118251114	0.5273019742868518	0.28497291803764324
64	0.3194340162120674	0.636053015158367	0.9179947848111049
65	0.32551033788853784	0.5115859980820475	0.19349281342801206
66	0.3240882420808363	0.49626287507542743	0.10429944247067091
67	0.36605108941341313	0.5090422704062322	0.1786861943004731
68	0.3805577465282694	0.5827895996248262	0.6079572305810937
69	0.3336166401142229	0.5998938525645464	0.7075182650217591
70	0.33016530118588944	0.6156674173741286	0.7993335833986264
71	0.3342455512662136	0.7404790243471147	1.5258413557185295
72	0.3357125855714442	0.7204427887045233	1.4092137336935502
73	0.29904565197863225	0.6483362108512629	0.9894932404134489
74	0.28528898669058095	0.6597261145185396	1.0557919905132087
75	0.27543123125339763	0.6476484885258464	0.9854901222201135
76	0.27638481810965204	0.6340431728357481	0.9062958242421879
77	0.30739453855392024	0.6998932152039161	1.2895980566893952
78	0.2732822398388002	0.6290590256563524	0.8772839258135345
79	0.3042790939477233	0.6713794327456997	1.1236240333069645
80	0.355644369598364	0.778679711225757	1.7482012515517704
81	0.3414867069303425	0.6292663384580519	0.8784906594290124
82	0.292345887006061	0.537271790017314	0.34300557054844455
83	0.2846179115151201	0.5451611445797778	0.3889282018423277
84	0.31362315613503194	0.4279316012298148	-0.293445629044208
85	0.33106700909173964	0.5055490960709121	0.15835300281109746
86	0.3679077787893054	0.5408886493488336	0.36405871199470075
87	0.35260308338249824	0.6772199064089437	1.157620466918262
88	0.34738527353860876	0.6661526128075977	1.0931995767869105
89	0.31402620519888186	0.6525999000487601	1.014311471793232
90	0.32157134160984474	0.6213626941908296	0.8324848501212972
91	0.355004021877569	0.5559285481814514	0.45160348176252213
92	0.3377813721681755	0.538428354997297	0.34973774448265704
93	0.29147993225940183	0.4636204226604446	-0.08570688756721107
94	0.33148779814551027	0.4317451702323851	-0.27124747305663804
95	0.30079314864770046	0.2962988961897315	-1.059657887843281
96	0.25694345222790965	0.2920838759572599	-1.084192825207232
97	0.2778545952172208	0.5015574313511751	0.1351181810367753
98	0.32874582490911325	0.3852909876253745	-0.5416496058331666
99	0.3868240415675483	0.5313097523841763	0.30830153312445935
100	0.33842815593754255	0.5852008741094307	0.6219928615352
101	0.310947534657994	0.4906555968572486	0.0716604010716707
102	0.3039082457382818	0.5972377064631975	0.6920572767863873
103	0.28924517974046215	0.6103939889156611	0.7686378263711666
104	0.30749446119101004	0.6862881014039444	1.2104049338805882
105	0.33229707918504636	0.5358695160866049	0.33484316535000674
106	0.31017436473257215	0.6384138206410216	0.9317366440314194
107	0.34781802526860295	0.6984578349657682	1.2812429451373537
108	0.3779124387183218	0.7390758634464445	1.5176737876142834
109	0.33308684963657925	0.5375012285187858	0.3443410942119192
110	0.2865455628360322	0.6952500832452244	1.2625711515985365
111	0.2428133022983306	0.504926056512928	0.15472639233538896
112	0.2879230889733802	0.39395344522989356	-0.4912268692808132
113	0.2575292445938551	0.4238288416619351	-0.31732711560073945
114	0.3204473348378754	0.35023937090545787	-0.7456792838174372
115	0.3157531503575211	0.6866747863642262	1.2126557632377069
116	0.2578649253139649	0.8205940618982781	1.99217777163551
117	0.2558141760133306	0.8777419551330801	2.3248262296893976
118	0.326455693357364	0.573577841816304	0.5543371081667701
119	0.2832121343300081	0.4663740863242557	-0.06967826568954671
120	0.2598655427762673	0.49853655768107713	0.11753417379778695
121	0.28069202370404256	0.5125894553298418	0.19933377251342038
122	0.3069393155388078	0.43564075922720497	-0.24857189222613846
123	0.30309096888461395	0.4051019800355338	-0.4263330875027319
124	0.30426889711018645	0.43086453535861535	-0.27637350336652877
125	0.2767386183567908	0.5475971094147054	0.4031075512521618
126	0.28777833469654357	0.5737709775350905	0.5554613193215979
127	0.27577576905326084	0.5746344469792409	0.5604874324976887
128	0.2772308442482148	0.4492911888393054	-0.16911499355129667
129	0.26842376949934416	0.5610880249059439	0.4816359445466821
130	0.26569121031039633	0.5749952888595263	0.562587833549833
131	0.2877921690857885	0.6052533724604156	0.7387151461026575
132	0.2991004807137343	0.5182757667537599	0.23243285316384474
133	0.30765704410381944	0.5267080819508134	0.2815159687320673
134	0.29281195004320176	0.47058761614356903	-0.04515200377469641
135	0.255309816277495	0.3928502734966374	-0.497648249934839
136	0.18944200390835556	0.48132737578069773	0.01736236518868325
137	0.24041777810294868	0.3793645844492397	-0.5761462209620398
138	0.24747248991183152	0.37477658588728197	-0.6028522036466171
139	0.2401511172503306	0.47855909129862373	0.0012486379401058453
140	0.26173095096759513	0.463068101953244	-0.08892185527996016
141	0.22181231245841948	0.26690501071478445	-1.2307548456835251
142	0.19759695366515098	0.2725466156738691	-1.197915993989062
143	0.1848621037329224	0.2499931650380495	-1.3291959091903989
144	0.18954624498770217	0.24433264212624145	-1.3621448791665127
145	0.18589836451969532	0.23462154904030857	-1.4186715498485056
146	0.22959909866445763	0.26470586160617104	-1.2435557298211986
147	0.2504513083449938	0.29027159304604766	-1.0947418250364158
148	0.3128937403737884	0.31821791762053947	-0.9320708803738943
149	0.31160576823421315	0.3230197337409335	-0.9041203009580526
150	0.2616949061668486	0.3399215800079679	-0.805737442365307
151	0.253394537917893	0.5114725586348646	0.19283250112161027
152	0.2490817607456583	0.5305174025807617	0.30368939564351627
153	0.2534989957815301	0.3750775693652792	-0.6011002284785368
154	0.28669847256505604	0.4494606112187424	-0.16812881383251008
155	0.28667296980026724	0.41434526233483937	-0.372529466228583
156	0.25610173330503544	0.3316554344700825	-0.8538533117627825
157	0.22327248038231018	0.3011217640918833	-1.0315847694790263
158	0.21114603211481348	0.2825859718433421	-1.1394785580558116
159	0.1779406498917956	0.2995282429423685	-1.0408603931854754
160	0.18292701644185866	0.32832623193096616	-0.8732320504791157
161	0.19824438725515037	0.2069556926476206	-1.579709935497401
162	0.1973136615100922	0.24295555211513686	-1.3701606929238672
163	0.2134039576797073	0.3037765896811819	-1.0161314677264366
164	0.18972837593806616	0.26662061711416135	-1.2324102539124684
165	0.21091667442529974	0.3209400253240179	-0.9162259405351101
166	0.2504053577042879	0.5638505619731907	0.4977162170417798
167	0.30340750264886696	0.6462608102253521	0.9774126757771154
168	0.3118498067722603	0.62032535703147	0.8264466816602973
169	0.362610918834492	0.3601654161068376	-0.6879014123350048
170	0.30895356213816394	0.4042528029234192	-0.4312760073720432
171	0.30783215361633515	0.509787525590603	0.183024201773803
172	0.2944061231773204	0.6185262815304232	0.8159745599866802
173	0.25635856242713956	0.6117003895098663	0.776242168695345
174	0.25644983175512864	0.6340883619235342	0.9065588624667322
175	0.27901471636436753	0.6468280035765386	0.9807142146967637
176	0.29249379570512746	0.7304249726749374	1.467318379688555
177	0.29967560540699073	0.7084082302382727	1.339162554366441
178	0.3017134403484788	0.6178676849444411	0.8121409779173226
179	0.2827535762155632	0.5491606705400018	0.4122087826005489
180	0.27047554406118535	0.48397495272155255	0.032773473754590075
181	0.2880735207285792	0.4773511716038179	-0.005782463316403538
182	0.28494635841028704	0.540865674015812	0.3639249763717352
183	0.3002569263064307	0.5263304718465587	0.27931796261467967
184	0.29018377784895477	0.5890922223207659	0.6446437574646952
185	0.3107721947538233	0.618644015952072	0.8166598726308474
186	0.29005949209446685	0.611266911779351	0.7737189663427377
187	0.3044174858875887	0.5676583203173691	0.5198805501455134
188	0.27710495595847406	0.5175445982579726	0.22817684198068722
189	0.2876528005278215	0.33517783205080903	-0.8333500165832523
190	0.25581635077242865	0.32801490892742957	-0.8750442103195083
191	0.2341642026960468	0.23552246195056997	-1.4134274844337409
192	0.22086772769799545	0.30849980694940093	-0.9886383992615828
193	0.22578919408095094	0.5641714445698711	0.49958402169668625
194	0.22580973292616785	0.43043626609243946	-0.27886638810752784
195	0.24223344457150234	0.2904267768178703	-1.0938385259034156
196	0.2413094925603265	0.38346253369735095	-0.5522927344832567
197	0.29414767653709967	0.5309849291469788	0.3064107906512438
198	0.2581349515092712	0.6464894965954524	0.9787438214079658
199	0.25567084230784	0.6881218448145339	1.2210788517360167
200	0.25591869997048927	0.6459087970628218	0.9753636652344299
201	0.2640985404428784	0.5889741907404035	0.6439567151086822
202	0.2672963119636583	0.3924723492123526	-0.4998480848423473
203	0.19215091638622725	0.2757693181426274	-1.1791571746115166
204	0.1948053854014664	0.22165075975483256	-1.4941723743115831
205	0.2123968416742723	0.1975798565858425	-1.6342851303537038
206	0.2134674118744251	0.2384291193751523	-1.3965083111160905
207	0.18727386835039886	0.24795724347828513	-1.3410466726960928
208	0.19098494393652327	0.25495003125381965	-1.3003428087500977
209	0.18607154489137695	0.29049706247820745	-1.0934294046705753
210	0.18169821568819572	0.24102838102878538	-1.3813784378658707
211	0.19255186252637646	0.27310609671021524	-1.194659347181694
212	0.2450327230816766	0.33492494279761864	-0.8348220432034908
213	0.2536618869887223	0.49372707010281314	0.08953894009134905
214	0.2986925288479223	0.4987507814075234	0.11878113476602621
215	0.3157286840686145	0.5900015483123244	0.6499367940376702
216	0.31353986533562295	0.5271163447127907	0.2838923989128714
217	0.3085722073054344	0.6368161439815145	0.9224368317868964
218	0.26815811059853184	0.6229457171004263	0.8416993653052213
219	0.25729853366944605	0.6256632086002432	0.8575174349840893
220	0.24604571177623286	0.6349916601522048	0.9118168124264181
221	0.27332614479367195	0.6642115907882249	1.0819012078489665
222	0.2973080751327135	0.6697073506085235	1.113891119052614
223	0.289787467707798	0.5104248056189359	0.18673370367796704
224	0.2733221825869874	0.5704095104483542	0.5358947739966902
225	0.27635742214449993	0.5443778091248126	0.3843685353964885
226	0.2829361747537525	0.49246119126004434	0.08217046819685685
227	0.281593092427761	0.4637622641848339	-0.08488125145526819
228	0.26952915370115804	0.39495473849578866	-0.4853985063770184
229	0.28794846787129313	0.43067923387514095	-0.27745211273012504
230	0.263843833082489	0.4891015586109316	0.06261460083070387
231	0.27961161915367105	0.516313232197974	0.22100926330065657
232	0.26877394984072284	0.5568232493289224	0.4568113895309226
233	0.306532697038692	0.6095163520824411	0.7635292471606888
234	0.2882036347901041	0.5594792381857591	0.4722714624719317
235	0.25349544802918594	0.4964730580843375	0.10552288308878424
236	0.25713664648665097	0.4380804783460621	-0.23437068974894562
237	0.2645870461200906	0.37627643959543833	-0.5941218026627225
238	nan	nan	nan
239	nan	nan	nan
240	nan	nan	nan
241	nan	nan	nan
242	nan	nan	nan
243	nan	nan	nan
244	nan	nan	nan
245	nan	nan	nan
246	nan	nan	nan
247	nan	nan	nan
248	nan	nan	nan
249	nan	nan	nan
250	nan	nan	nan
251	nan	nan	nan
252	nan	nan	nan
253	nan	nan	nan
254	nan	nan	nan
255	nan	nan	nan
256	nan	nan	nan
257	nan	nan	nan
258	nan	nan	nan
259	nan	nan	nan
260	nan	nan	nan
261	nan	nan	nan
262	nan	nan	nan
263	nan	nan	nan
264	nan	nan	nan
265	nan	nan	nan
266	nan	nan	nan
267	nan	nan	nan
268	nan	nan	nan
269	nan	nan	nan
270	nan	nan	nan
271	nan	nan	nan
272	nan	nan	nan
273	nan	nan	nan
274	nan	nan	nan
275	nan	nan	nan
276	nan	nan	nan
277	nan	nan	nan
278	nan	nan	nan
279	nan	nan	nan
280	nan	nan	nan
281	nan	nan	nan
282	nan	nan	nan
283	nan	nan	nan
284	nan	nan	nan
285	nan	nan	nan
286	nan	nan	nan
287	nan	nan	nan
288	nan	nan	nan
289	nan	nan	nan
290	nan	nan	nan
291	nan	nan	nan
292	nan	nan	nan
293	0.18264612687363657	0.5435797728971038	0.3797232981778957
294	nan	nan	nan
295	nan	nan	nan
296	nan	nan	nan
297	nan	nan	nan
298	nan	nan	nan
299	0.2605270802627769	0.5243077805933356	0.26754421054057886
300	0.27582469312017777	0.6330223518222059	0.9003537935410978
301	0.3237111638575387	0.6669761910294264	1.0979934897392645
302	0.3608987542450397	0.6172263955654107	0.8084081382442253
303	0.27108968376115306	0.4472140862898278	-0.18120546480392297
304	0.2975923181076557	0.5585150845253961	0.4666592830845132
305	0.32706379084238435	0.6647312909271614	1.0849262966157096
306	0.31749103729137396	0.7160193286182387	1.383465502329714
307	0.3004816447886335	0.6609403443018246	1.0628598217536942
308	0.2606959671649735	0.6395989936989734	0.9386353408676242
309	0.24096165388152674	0.6607060587050775	1.0614960839483136
310	0.28974661621608794	0.7085866866706517	1.340201319816932
311	0.33178085791324435	0.7156626792418912	1.3813895051512979
312	0.3294286624876564	0.76236786078679	1.6532526613345617
313	0.30832398152601864	0.6742013212041249	1.1400497804581047
314	0.2505824440919742	0.5373783071293126	0.34362558908381047
315	0.2620069952999589	0.6099763479703929	0.7662068073326725
316	0.283142326181172	0.5712863047623213	0.5409984490415992
317	0.3347704506662454	0.5382795524965758	0.34887158967593285
318	0.32586237390010175	0.6947134354281158	1.2594474131932432
319	0.3095533293962196	0.6919392715645687	1.2432994630351122
320	0.24450598667280382	0.6540920932802303	1.0229972824061897
321	0.2952672843758991	0.7277257678410064	1.4516067536748078
322	0.34278335508253915	0.6442085154169248	0.9654666062922724
323	0.3423921105233766	0.5227451350119158	0.25844830842204775
324	0.3642707965024741	0.36968866039015824	-0.6324681785410436
325	0.3535104304509622	0.3382640361621698	-0.8153857316241254
326	0.24389081665970566	0.5482405763245772	0.4068530659730301
327	0.222767091400024	0.4231020288796105	-0.321557772894452
328	0.3015245715719654	0.4690184020868198	-0.054286139904429355
329	0.274056809146606	0.4810226501431119	0.015588607527032804
330	0.27039750836514664	0.4775046185137128	-0.004889274170131004
331	0.30332093199802457	0.5456466415561014	0.39175419964246216
332	0.33140027141033795	0.6119351990861626	0.7776089564992336
333	0.3107487824621988	0.5349777518071278	0.32965235260566306
334	0.3196750042751026	0.5428269108340831	0.3753410123189552
335	0.3063744336354416	0.6510897994559741	1.0055214253844764
336	0.27710289982492264	0.6332318806580086	0.9015734263254811
337	0.26720595302046996	0.5319643122892025	0.31211161833995865
338	0.2559240925921683	0.4627343512277582	-0.09086456318961254
339	0.25222999101289445	0.49205958243638004	0.07983276949318165
340	0.2746735354008758	0.39269045571923067	-0.4985785228498094
341	0.31839338052120586	0.6499154957453287	0.9986859972256782
342	0.3108911644218313	0.6686818994849018	1.107922137244643
343	0.2605602502141734	0.7062795686744009	1.3267719665974185
344	0.26611171762634533	0.7009293106809763	1.2956289975225874
345	0.2641530547491642	0.6350203632090625	0.9119838881848531
346	0.26987017934854146	0.5069034940618367	0.16623673006279524
347	0.3323259158902829	0.6174326574956688	0.8096087549104191
348	0.32700770177622146	0.670254443497818	1.117075656499836
349	0.3375284449871896	0.5531649433599491	0.43551699404606536
350	0.29360006311689496	0.467987920632069	-0.060284402439980136
351	0.28458783681000893	0.24976862372733438	-1.3305029271144349
352	0.27623820776825975	0.28895488061875535	-1.1024061908397111
353	0.27336590797280297	0.2918980114581614	-1.0852747117918875
354	0.3159189128520152	0.5930359151531708	0.6675993427974326
355	0.31984665656565037	0.7296200390093562	1.462632993622071
356	0.2703655176378715	0.6856004191562742	1.2064020489732021
357	0.27172996981098263	0.6563740568859673	1.0362802160685842
358	0.2885884327543621	0.5750782340093455	0.5630706435823402
359	0.3107773869439334	0.5818131050883868	0.6022732169900763
360	0.30074238567572353	0.5736380420410487	0.5546875237429586
361	0.30368629488781523	0.5580464547867154	0.4639314666918804
362	0.3314735406338375	0.537454689635909	0.34407019905284664
363	0.33915963010493444	0.48195037962060405	0.0209887677553536
364	0.3424859886843805	0.5016922875015104	0.13590315643882195
365	0.342003967101764	0.46092043762520307	-0.10142305500406626
366	0.32439328556290953	0.3908915475709009	-0.5090496703908715
367	0.31158577267763543	0.4326760929751834	-0.26582872535780677
368	0.2682076361760135	0.6335297771417288	0.9033074326091779
369	0.24892469283368954	0.6342202931584092	0.9073268124184477
370	0.25754747828032815	0.652010311684625	1.0108795751980197
371	0.3091404989073223	0.45791545360827657	-0.11891457119347565
372	0.2774343337898293	0.3249903551448428	-0.8926496388861354
373	0.23381133784731808	0.2038913015348222	-1.5975472505906834
374	0.18757200412244684	0.2434677465781294	-1.3671792934584808
375	0.17455888456522764	0.27997095987714127	-1.1547001112769448
376	0.17451958997025552	0.2570392220081888	-1.2881819740511535
377	0.15996703191802605	0.2216948879894794	-1.4939155111381395
378	0.1649867596714531	0.24126922792360478	-1.379976507826918
379	0.1770302830669612	0.23946331515218278	-1.3904884281233518
380	0.16463166660056575	0.21476465758260677	-1.5342552389620945
381	0.17601239016305611	0.24558424800930284	-1.3548594878156728
382	0.21765787510557646	0.2837919808117728	-1.1324585788222932
383	0.2739932469912254	0.4953031921545259	0.09871328652005856
384	0.2557026705316276	0.49950355366056703	0.12316289785590734
385	0.23855066714687037	0.5681537286670519	0.5227642404147579
386	0.20886865157688356	0.5621960819118366	0.4880857615667352
387	0.19679587331864298	0.2555291570543986	-1.2969718130111945
388	0.21224199574159763	0.2030541846157745	-1.6024199700658863
389	0.20094112280255394	0.22331100878907215	-1.4845083385971583
390	0.19174575821199988	0.22860396111233322	-1.4536989363738528
391	0.21271614300712624	0.2145407204509735	-1.5355587400593746
392	0.2555195867361835	0.4979348399995147	0.11403167444696914
393	0.2746745368995968	0.5984837233623774	0.6993101355841439
394	0.24485850363489647	0.51667067728285	0.2230898921671383
395	0.23313600489982803	0.49205511613503866	0.07980677188994001
396	0.25625329689793547	0.572783510790947	0.5497134383197695
397	0.26967570727587026	0.6334841336296264	0.9030417492556617
398	0.2695386790498569	0.6430929349181902	0.9589729962616393
399	0.3325868211894928	0.7068561335969304	1.330128055887699
400	0.37518540153511637	0.6077041066348426	0.7529804654010194
401	0.38951669672655315	0.5192212772372063	0.23793651369425114
402	0.36186316259309464	0.5959520707963896	0.6845738036787155
403	0.34807296339941546	0.5954982200975479	0.6819320136386863
404	0.3170968299530231	0.5630534395646825	0.49307629901398803
405	0.3053153785141289	0.5521573718823745	0.42965208670788574
406	0.27199147443849836	0.568723584191202	0.526081275404012
407	0.3035886710675612	0.5125096793222726	0.19886940953509435
408	0.3115231474253306	0.5314148989724339	0.3089135740672425
409	0.2613087818867489	0.423156787033161	-0.32123903471683257
410	0.2379164938146132	0.46619483921515026	-0.07072163353881382
411	0.2492433454306773	0.5374481997351714	0.3440324224113804
412	0.25187295713420516	0.5666139606970719	0.5138015050979869
413	0.3463958248520798	0.7744791941186493	1.723750734487785
414	0.38668166377206215	0.768483270380729	1.688849451638512
415	0.3511662441692563	0.3559794461558897	-0.7122672528030265
416	0.27340439237293945	0.31873495784653166	-0.9290612745215583
417	0.28995480183554934	0.3347021911179724	-0.8361186439803348
418	0.2931312196875336	0.3581216271119011	-0.6997979708828379
419	0.3020867776036768	0.5066813433626934	0.16494362749430752
420	0.30040968750141983	0.5502900164334922	0.4187825187229905
421	0.3326858104198681	0.6546324197369309	1.0261424335656326
422	0.3049240662117258	0.5768291160099569	0.5732622388410606
423	0.3101129732114127	0.6468864603618312	0.9810544819995402
424	0.3126955668470633	0.6574130046289817	1.0423277594713187
425	0.29991975934380877	0.5055701957394156	0.1584758205003568
426	0.29510835011149217	0.42338017487769625	-0.3199387309291266
427	0.28052367169333453	0.3099227879395945	-0.9803554616862109
428	0.25941705934064985	0.40550905346550453	-0.4239635802273176
429	0.2575753899284248	0.30983393036699275	-0.9808726869562823
430	0.23865495757787372	0.2608428744615737	-1.2660415406603238
431	0.23823146166071776	0.2674519010460827	-1.2275714872929808
432	0.22198788798138505	0.38419250249162096	-0.5480437065646999
433	0.2732238631825867	0.42011992768789386	-0.338916091933606
434	0.3017942287778554	0.3635956098459593	-0.6679348205053335
435	0.26928940568022225	0.6025934348771939	0.7232320882768366
436	0.25759059869329526	0.5540639055170802	0.44074970444870054
437	0.29204507794650214	0.45523830757375855	-0.13449779657518002
438	0.3146826244944688	0.4084845029015732	-0.40664397996035995
439	0.304120414048972	0.5685011908759152	0.5247867606069805
440	0.2782301583471596	0.5958228967484323	0.683821902857157
441	0.23754801641925993	0.6295556070200956	0.8801744440040963
442	0.24460709051023963	0.5783113161609241	0.581889881381105
443	0.26096299809401197	0.5420652186642232	0.370907327864927
444	0.2719722904438007	0.5405784086865071	0.3622528522839233
445	0.2880509988608299	0.5265613353596869	0.28066178103590234
446	0.28449020497679495	0.5092197409995032	0.17971922134416393
447	0.2904737661264595	0.553486443021824	0.4373883905356633
448	0.3290081371172906	0.7161836586515498	1.3844220403418552
449	0.32691134154261997	0.7430430974160267	1.540766402022628
450	0.31562706504921045	0.7093147041079646	1.3444389892085833
451	0.27667551896709036	0.5103455557820533	0.18627240345239804
452	0.2498734598012021	0.4936579568360729	0.0891366431682105
453	0.26103248637260484	0.47460573324243377	-0.021763207065680756
454	0.2668071402932393	0.4618005722445294	-0.09629993659275693
455	0.290231089937093	0.6223124150135056	0.8380130183417221
456	0.30437965842516124	0.6855684286142082	1.206215837305751
457	0.29413112143469344	0.7502778525926419	1.5828787182896575
458	0.32899262506541477	0.7233372728665968	1.4260620484585254
459	0.3526347977585749	0.7123644221312754	1.3621908946687775
460	0.3485753184900503	0.5672878476854728	0.5177240900771585
461	0.3085780740346128	0.5189780795488479	0.23652090007394985
462	0.29085348890797874	0.4320921670318594	-0.2692276619356841
463	0.28515462891396653	0.4219178964225061	-0.32845041256480584
464	0.2577459434269438	0.38597213985815115	-0.5376847310651299
465	0.27993733891347106	0.5049364590530637	0.15478694380527042
466	0.3043132516587719	0.6729723714569984	1.1328962667366507
467	0.339073669579432	0.858828396851069	2.214733527356989
468	0.32140971283063935	0.7838716959065872	1.7784229377864926
469	0.33343636844380087	0.7822988453010594	1.7692676339062907
470	0.31561316193150324	0.614972007507292	0.7952857172950029
471	0.3018802872906347	0.5509338581923166	0.42253021537776764
472	0.28924830291759324	0.5159487861856775	0.21888788319069868
473	0.28370249727794233	0.2449007043260013	-1.3588382828226646
474	0.25783881049723434	0.2717533985127065	-1.2025331802163564
475	0.2563829905292472	0.2811885805173229	-1.1476125424179
476	0.24086916845830791	0.3269567017178501	-0.8812038598996219
477	0.26236631779079456	0.3199845187475001	-0.9217877866740929
478	0.2724399553342719	0.3151801813896984	-0.9497530417969219
479	0.28864518585358256	0.28174644402367593	-1.1443653109857557
480	0.27339180735440705	0.3746322717325264	-0.6036922325319787
481	0.265925945593821	0.41171764218931367	-0.3878244095814232
482	0.2662500867647233	0.3685939788386097	-0.6388401392480902
483	0.3002703157007752	0.473143720789614	-0.03027334034544822
484	0.2609170383752232	0.36552056064243965	-0.6567299995043583
485	0.26740458981044263	0.6128329755874218	0.7828347653946527
486	0.266850309530813	0.636606826582565	0.9212184297415517
487	0.310166108943359	0.6689674318544424	1.1095841740595773
488	0.2810700191931966	0.6318611934963568	0.8935948824984261
489	0.25117743954358107	0.6693802440290194	1.111987085620546
490	0.2435067383693022	0.6398736783558076	0.9402342349365884
491	0.2639590399310434	0.3457580862206705	-0.7717641026290468
492	0.2675376798314192	0.38585347466635295	-0.5383754615687752
493	0.28498894628468546	0.3270134288464514	-0.8808736606430803
494	0.20803099448475904	0.475499486724396	-0.016560815501857014
495	0.24236255563093734	0.5420722607904651	0.37094831891994573
496	0.26467177135414993	0.2724423441416698	-1.1985229413749001
497	0.25856429767587374	0.22437210830149695	-1.4783318533993648
498	0.2636903108210986	0.3578697565338863	-0.701264067962944
499	0.29444668470690366	0.37162932005541344	-0.6211719188066361
500	0.31538024267286585	0.3275341315376943	-0.8778427361847667
501	0.2467161334975119	0.3311922600244228	-0.856549373794774
502	0.18727433337362234	0.3120701059975847	-0.967856277542941
503	0.18700667587174194	0.2230745692695248	-1.4858846140317974
504	0.22469458370529857	0.34807849634290816	-0.7582573781371468
505	0.287114356526008	0.34164536147919494	-0.7957035948169894
506	0.2988106730720919	0.37592517149106347	-0.5961664763448076
507	0.252620932155295	0.4119362071847935	-0.38655217880237763
508	0.25399653941900674	0.7175533518481932	1.3923947984625848
509	0.27974081118463956	0.571961743473362	0.5449300663422484
510	0.34473574114392563	0.5564437447063781	0.45460235573513647
511	0.34842802928524846	0.661057086292417	1.0635393576204173
512	0.29610657620529324	0.6129861394350884	0.7837263068823951
513	0.27937278909603114	0.6616135830059879	1.0667786331772755
514	0.2953361901952177	0.7088411542696011	1.341682533727433
515	0.31385509873210404	0.6575614966305402	1.043192106913644
516	0.2506278598918661	0.7536078111325613	1.6022618575619374
